"2025-02-18 15:41:01 X(m) Y(m) Z(m) Azimuth(deg) Local_depth(m) Remote_depth(m) Propagation_time(s) rs(m) rh(m) 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 "
"2025-02-18 15:44:16 14.385750 10.979318 3.491147 52.500000 0.000000 3.299000 0.012287 18.430500 18.132841 "
"2025-02-18 15:44:18 -21.076329 1.786084 3.330679 275.000000 0.000000 3.299000 0.014275 21.412500 21.156837 "
"2025-02-18 15:44:21 -21.076329 1.786084 3.330679 275.000000 0.000000 3.299000 0.014275 21.412500 21.156837 "
"2025-02-18 15:44:23 -17.182591 0.692518 3.311590 272.500000 0.000000 3.299000 0.011675 17.512500 17.198961 "
"2025-02-18 15:44:26 -17.182591 0.692518 3.311590 272.500000 0.000000 3.299000 0.011675 17.512500 17.198961 "
"2025-02-18 15:44:28 -17.974197 0.413024 3.306712 271.500000 0.000000 3.299000 0.012187 18.280500 17.980358 "
"2025-02-18 15:44:31 -17.974197 0.413024 3.306712 271.500000 0.000000 3.299000 0.012187 18.280500 17.980358 "
"2025-02-18 15:44:33 0.630166 17.985281 3.613437 2.000000 0.000000 3.299000 0.012237 18.355500 18.056605 "
"2025-02-18 15:44:36 0.630166 17.985281 3.613437 2.000000 0.000000 3.299000 0.012237 18.355500 18.056605 "
"2025-02-18 15:44:38 -2.637827 17.589850 3.606535 351.500000 0.000000 3.299000 0.012099 18.148500 17.846138 "
"2025-02-18 15:44:41 -2.637827 17.589850 3.606535 351.500000 0.000000 3.299000 0.012099 18.148500 17.846138 "
"2025-02-18 15:44:43 -4.359066 17.423019 3.603622 346.000000 0.000000 3.299000 0.012212 18.318000 18.018483 "
"2025-02-18 15:44:46 -4.359066 17.423019 3.603622 346.000000 0.000000 3.299000 0.012212 18.318000 18.018483 "
"2025-02-18 15:44:48 -2.507688 17.782835 3.609903 352.000000 0.000000 3.299000 0.012212 18.318000 18.018483 "
"2025-02-18 15:44:51 -2.507688 17.782835 3.609903 352.000000 0.000000 3.299000 0.012212 18.318000 18.018483 "
"2025-02-18 15:44:53 -2.848526 17.924569 3.612377 351.000000 0.000000 3.299000 0.012337 18.505500 18.209067 "
"2025-02-18 15:44:56 -2.848526 17.924569 3.612377 351.000000 0.000000 3.299000 0.012337 18.505500 18.209067 "
"2025-02-18 15:44:58 -4.092034 17.664271 3.607834 347.000000 0.000000 3.299000 0.012325 18.487500 18.190774 "
"2025-02-18 15:45:01 -4.092034 17.664271 3.607834 347.000000 0.000000 3.299000 0.012325 18.487500 18.190774 "
"2025-02-18 15:45:03 -18.068709 0.415498 3.306755 271.500000 0.000000 3.299000 0.012249 18.373500 18.074903 "
"2025-02-18 15:45:06 -18.068709 0.415498 3.306755 271.500000 0.000000 3.299000 0.012249 18.373500 18.074903 "
"2025-02-18 15:45:08 -14.940100 -0.057575 3.298498 270.000000 0.000000 3.299000 0.010200 15.300000 14.940100 "
"2025-02-18 15:45:11 -14.940100 -0.057575 3.298498 270.000000 0.000000 3.299000 0.010200 15.300000 14.940100 "
"2025-02-18 15:45:13 -18.335391 0.422481 3.306877 271.500000 0.000000 3.299000 0.012424 18.636000 18.341676 "
"2025-02-18 15:45:16 -18.335391 0.422481 3.306877 271.500000 0.000000 3.299000 0.012424 18.636000 18.341676 "
"2025-02-18 15:45:18 -18.375002 0.423518 3.306895 271.500000 0.000000 3.299000 0.012450 18.675000 18.381301 "
"2025-02-18 15:45:21 -18.375002 0.423518 3.306895 271.500000 0.000000 3.299000 0.012450 18.675000 18.381301 "
"2025-02-18 15:45:23 -18.262686 0.261152 3.304061 271.000000 0.000000 3.299000 0.012374 18.561000 18.265468 "
"2025-02-18 15:45:26 -18.262686 0.261152 3.304061 271.000000 0.000000 3.299000 0.012374 18.561000 18.265468 "
"2025-02-18 15:45:28 -18.451169 0.425512 3.306930 271.500000 0.000000 3.299000 0.012500 18.750000 18.457494 "
"2025-02-18 15:45:31 -18.451169 0.425512 3.306930 271.500000 0.000000 3.299000 0.012500 18.750000 18.457494 "
"2025-02-18 15:45:33 -17.879669 0.410549 3.306669 271.500000 0.000000 3.299000 0.012125 18.187500 17.885798 "
"2025-02-18 15:45:36 -17.879669 0.410549 3.306669 271.500000 0.000000 3.299000 0.012125 18.187500 17.885798 "
"2025-02-18 15:45:38 -0.926090 17.610584 3.606896 357.000000 0.000000 3.299000 0.012000 18.000000 17.695101 "
"2025-02-18 15:45:41 -0.926090 17.610584 3.606896 357.000000 0.000000 3.299000 0.012000 18.000000 17.695101 "
"2025-02-18 15:45:43 -1.394327 17.656331 3.607695 355.500000 0.000000 3.299000 0.012050 18.075000 17.771388 "
"2025-02-18 15:45:46 -1.394327 17.656331 3.607695 355.500000 0.000000 3.299000 0.012050 18.075000 17.771388 "
"2025-02-18 15:45:48 2.324610 17.596899 3.606658 7.500000 0.000000 3.299000 0.012075 18.112500 17.809527 "
"2025-02-18 15:45:51 2.324610 17.596899 3.606658 7.500000 0.000000 3.299000 0.012075 18.112500 17.809527 "
"2025-02-18 15:45:53 -17.883073 0.254527 3.303945 271.000000 0.000000 3.299000 0.012125 18.187500 17.885798 "
"2025-02-18 15:45:56 -17.883073 0.254527 3.303945 271.000000 0.000000 3.299000 0.012125 18.187500 17.885798 "
"2025-02-18 15:45:58 -17.916262 0.411507 3.306685 271.500000 0.000000 3.299000 0.012149 18.223500 17.922404 "
"2025-02-18 15:46:01 -17.916262 0.411507 3.306685 271.500000 0.000000 3.299000 0.012149 18.223500 17.922404 "
"2025-02-18 15:46:03 -0.780168 17.808477 3.610351 357.500000 0.000000 3.299000 0.012125 18.187500 17.885798 "
"2025-02-18 15:46:06 -0.780168 17.808477 3.610351 357.500000 0.000000 3.299000 0.012125 18.187500 17.885798 "
"2025-02-18 15:46:08 -2.756340 18.382720 3.620374 351.500000 0.000000 3.299000 0.012625 18.937500 18.647936 "
"2025-02-18 15:46:11 -2.756340 18.382720 3.620374 351.500000 0.000000 3.299000 0.012625 18.937500 18.647936 "
"2025-02-18 15:46:13 -18.678091 0.431453 3.307034 271.500000 0.000000 3.299000 0.012649 18.973500 18.684494 "
"2025-02-18 15:46:16 -18.678091 0.431453 3.307034 271.500000 0.000000 3.299000 0.012649 18.973500 18.684494 "
"2025-02-18 15:46:18 -18.830340 0.435439 3.307103 271.500000 0.000000 3.299000 0.012749 19.123500 18.836795 "
"2025-02-18 15:46:21 -18.830340 0.435439 3.307103 271.500000 0.000000 3.299000 0.012749 19.123500 18.836795 "
"2025-02-18 15:46:23 -1.787325 18.501682 3.622451 354.500000 0.000000 3.299000 0.012625 18.937500 18.647936 "
"2025-02-18 15:46:26 -1.787325 18.501682 3.622451 354.500000 0.000000 3.299000 0.012625 18.937500 18.647936 "
"2025-02-18 15:46:28 -2.761744 18.418871 3.621005 351.500000 0.000000 3.299000 0.012649 18.973500 18.684494 "
"2025-02-18 15:46:31 -2.761744 18.418871 3.621005 351.500000 0.000000 3.299000 0.012649 18.973500 18.684494 "
"2025-02-18 15:46:33 -2.115145 18.503984 3.622491 353.500000 0.000000 3.299000 0.012649 18.973500 18.684494 "
"2025-02-18 15:46:36 -2.115145 18.503984 3.622491 353.500000 0.000000 3.299000 0.012649 18.973500 18.684494 "
"2025-02-18 15:46:38 -1.311439 18.694018 3.625808 356.000000 0.000000 3.299000 0.012725 19.087500 18.800246 "
"2025-02-18 15:46:41 -1.311439 18.694018 3.625808 356.000000 0.000000 3.299000 0.012725 19.087500 18.800246 "
"2025-02-18 15:46:43 -18.527327 0.427506 3.306965 271.500000 0.000000 3.299000 0.012550 18.825000 18.533678 "
"2025-02-18 15:46:46 -18.527327 0.427506 3.306965 271.500000 0.000000 3.299000 0.012550 18.825000 18.533678 "
"2025-02-18 15:46:48 -25.087999 0.599277 3.309963 271.500000 0.000000 3.299000 0.016875 25.312500 25.096598 "
"2025-02-18 15:46:51 -25.087999 0.599277 3.309963 271.500000 0.000000 3.299000 0.016875 25.312500 25.096598 "
"2025-02-18 15:46:53 -12.605033 -1.271117 3.277315 264.500000 0.000000 3.299000 -0.008724 -13.086000 12.663333 "
"2025-02-18 15:46:56 -12.605033 -1.271117 3.277315 264.500000 0.000000 3.299000 -0.008724 -13.086000 12.663333 "
"2025-02-18 15:46:58 -18.451169 0.425512 3.306930 271.500000 0.000000 3.299000 0.012500 18.750000 18.457494 "
"2025-02-18 15:47:01 -18.451169 0.425512 3.306930 271.500000 0.000000 3.299000 0.012500 18.750000 18.457494 "
"2025-02-18 15:47:03 14.972258 15.995760 3.578710 43.000000 0.000000 3.299000 0.014800 22.200000 21.953510 "
"2025-02-18 15:47:06 14.972258 15.995760 3.578710 43.000000 0.000000 3.299000 0.014800 22.200000 21.953510 "
"2025-02-18 15:47:08 -6.045880 17.498260 3.604936 341.000000 0.000000 3.299000 0.012574 18.861000 18.570243 "
"2025-02-18 15:47:11 -6.045880 17.498260 3.604936 341.000000 0.000000 3.299000 0.012574 18.861000 18.570243 "
"2025-02-18 15:47:13 -15.414679 0.347738 3.206557 271.500000 0.000000 3.200000 0.010499 15.748500 15.419963 "
"2025-02-18 15:47:16 -15.414679 0.347738 3.206557 271.500000 0.000000 3.200000 0.010499 15.748500 15.419963 "
"2025-02-18 15:47:18 -21.989253 0.514638 3.509516 271.500000 0.000000 3.500000 0.014849 22.273500 21.996791 "
"2025-02-18 15:47:21 -21.989253 0.514638 3.509516 271.500000 0.000000 3.500000 0.014849 22.273500 21.996791 "
"2025-02-18 15:47:23 0.991918 18.855981 4.229726 3.000000 0.000000 3.900000 0.012900 19.350000 18.952902 "
"2025-02-18 15:47:26 0.991918 18.855981 4.229726 3.000000 0.000000 3.900000 0.012900 19.350000 18.952902 "
"2025-02-18 15:47:28 -18.700144 1.211454 5.521984 274.000000 0.000000 5.500000 0.013024 19.536000 18.745807 "
"2025-02-18 15:47:31 -18.700144 1.211454 5.521984 274.000000 0.000000 5.500000 0.013024 19.536000 18.745807 "
"2025-02-18 15:47:34 -18.700144 1.211454 5.521984 274.000000 0.000000 5.500000 0.013024 19.536000 18.745807 "
"2025-02-18 15:47:36 -18.700144 1.211454 5.521984 274.000000 0.000000 5.500000 0.013024 19.536000 18.745807 "
"2025-02-18 15:47:38 0.828203 18.861364 6.330140 2.500000 0.000000 6.000000 0.013275 19.912500 18.987039 "
"2025-02-18 15:47:41 0.828203 18.861364 6.330140 2.500000 0.000000 6.000000 0.013275 19.912500 18.987039 "
"2025-02-18 15:47:43 0.590715 -17.016263 5.603879 178.000000 0.000000 5.900000 -0.011950 -17.925000 16.926182 "
"2025-02-18 15:47:46 0.590715 -17.016263 5.603879 178.000000 0.000000 5.900000 -0.011950 -17.925000 16.926182 "
"2025-02-18 15:47:48 -4.076425 19.072180 6.233805 348.000000 0.000000 5.900000 0.013650 20.475000 19.606520 "
"2025-02-18 15:47:51 -4.076425 19.072180 6.233805 348.000000 0.000000 5.900000 0.013650 20.475000 19.606520 "
"2025-02-18 15:47:54 -4.076425 19.072180 6.233805 348.000000 0.000000 5.900000 0.013650 20.475000 19.606520 "
"2025-02-18 15:47:56 -4.076425 19.072180 6.233805 348.000000 0.000000 5.900000 0.013650 20.475000 19.606520 "
